,team_win,gameDuration,total__stats_kills,total__stats_deaths,total__stats_assists,total__stats_largestKillingSpree,total__stats_largestMultiKill,total__stats_killingSprees,total__stats_longestTimeSpentLiving,total__stats_doubleKills,total__stats_tripleKills,total__stats_quadraKills,total__stats_pentaKills,total__stats_totalDamageDealt,total__stats_magicDamageDealt,total__stats_physicalDamageDealt,total__stats_trueDamageDealt,total__stats_largestCriticalStrike,total__stats_totalDamageDealtToChampions,total__stats_magicDamageDealtToChampions,total__stats_physicalDamageDealtToChampions,total__stats_trueDamageDealtToChampions,total__stats_totalHeal,total__stats_totalUnitsHealed,total__stats_damageSelfMitigated,total__stats_damageDealtToObjectives,total__stats_visionScore,total__stats_timeCCingOthers,total__stats_totalDamageTaken,total__stats_magicalDamageTaken,total__stats_physicalDamageTaken,total__stats_trueDamageTaken,total__stats_goldEarned,total__stats_goldSpent,total__stats_inhibitorKills,total__stats_totalMinionsKilled,total__stats_neutralMinionsKilled,total__stats_neutralMinionsKilledTeamJungle,total__stats_neutralMinionsKilledEnemyJungle,total__stats_totalTimeCrowdControlDealt,total__stats_champLevel,total__stats_visionWardsBoughtInGame,total__stats_wardsPlaced,total__stats_wardsKilled,teams_firstBlood,teams_firstTower,teams_firstInhibitor,teams_firstBaron,teams_firstDragon,teams_firstRiftHerald,teams_towerKills,teams_inhibitorKills,teams_baronKills,teams_dragonKills
1080,1,944,18,5,6,16,6,3,1605,2,0,0,0,239179,33914,191750,13513,608,28572,5815,22153,602,17711,6,24819,28643,39,26,42955,2107,38802,2044,27626,22490,0,323,75,47,3,330,49,6,19,4,1,1,0,0,1,1,0,0,2,1
1081,0,944,5,18,4,0,4,0,2306,1,0,0,0,181770,10478,153964,17324,247,23559,1745,19767,2043,10955,7,21016,2159,26,13,41671,7364,33704,602,21457,20350,0,304,71,63,0,163,44,5,16,3,0,0,0,0,0,0,0,0,0,0
1082,1,1572,19,14,24,13,7,4,3551,3,0,0,0,526784,236234,269985,20563,776,55800,26229,26013,3552,23320,6,50163,49612,111,61,64155,5219,54801,4129,46592,40920,0,501,220,137,10,1078,66,10,46,12,1,1,0,0,0,1,0,0,3,1
1083,0,1572,12,19,6,7,5,3,4252,0,0,0,0,398221,19045,357747,21425,709,27891,3219,20541,4129,20552,8,51512,20112,103,43,79261,27919,47786,3552,39413,37533,0,510,130,111,1,496,60,9,49,11,0,0,0,0,1,0,0,0,1,0
1084,1,1545,24,12,26,15,7,7,3194,2,1,0,0,455106,247773,166628,40701,408,52064,37153,14023,886,29480,10,60838,63325,108,81,83331,23664,55295,4366,46896,39900,0,441,183,99,29,922,66,9,38,8,0,1,0,1,1,1,0,1,3,1
1085,0,1545,12,26,11,7,5,3,3220,2,0,0,0,252216,112514,122603,17097,474,47489,19283,23835,4368,14409,5,39607,9713,61,45,74062,38476,34698,886,30925,32643,0,259,76,60,0,406,53,8,30,2,1,0,0,0,0,0,0,0,1,0
1086,1,1039,32,7,34,24,6,8,2415,1,0,0,0,330359,22627,270815,36915,378,51723,6911,41803,3009,18644,10,39684,46161,79,68,55588,13653,40307,1624,40949,29800,3,385,96,36,27,508,57,11,34,6,1,1,1,0,1,1,3,0,2,1
1087,0,1039,7,32,8,2,4,1,1949,1,0,0,0,199090,83922,102497,12668,0,32138,12875,18636,624,10568,8,29819,10331,39,51,62571,9060,50500,3009,24324,21715,0,267,85,59,12,369,45,5,21,3,0,0,0,0,0,0,0,0,0,0
1088,1,1285,26,8,27,21,7,6,4528,3,0,0,0,411039,44759,324073,42202,1924,47959,7329,37504,3123,20774,10,37672,62104,93,142,56611,12154,43467,988,43442,41048,0,461,139,72,17,629,60,9,48,10,1,1,0,0,1,1,0,0,3,2
1089,0,1285,8,26,12,2,4,1,2359,0,0,0,0,253611,64001,161463,28144,759,29010,10951,17068,988,13650,10,32711,4881,62,69,63671,8866,51679,3122,30421,27885,0,391,77,71,0,534,54,12,33,10,0,0,0,0,0,0,0,0,0,0
1090,1,1514,31,15,35,19,7,7,2889,3,2,0,0,475055,130147,317637,27266,999,60490,22394,35473,2616,22440,7,56315,42792,133,82,77773,26574,46626,4568,50301,43040,1,490,161,71,44,1124,68,20,50,12,1,1,1,0,1,0,1,0,3,0
1091,0,1514,15,31,23,9,5,5,3176,0,0,0,0,344858,157869,161712,25272,566,46634,25487,18574,2570,15922,10,44157,4192,66,56,72795,24204,45969,2616,37317,33060,0,468,80,70,0,653,60,9,33,10,0,0,0,0,0,0,0,0,0,0
1092,1,1263,27,13,22,18,5,5,3496,0,0,0,0,379376,135299,204186,39886,335,50811,17383,31028,2393,22865,10,61855,41831,69,110,74428,10681,62262,1481,43545,35400,3,448,129,76,25,901,61,6,29,5,1,1,1,0,0,1,3,0,1,1
1093,0,1263,13,27,18,6,5,2,2622,0,0,0,0,279749,29404,236412,13930,1147,38315,8129,28704,1481,12087,5,40815,5560,42,71,67478,18017,47064,2392,30866,28525,0,359,64,47,0,805,53,4,25,2,0,0,0,0,1,0,0,0,1,0
1094,1,1632,36,15,47,22,8,7,4809,3,0,0,0,493006,83155,367432,42415,502,78753,24166,50221,4363,31908,7,60000,49627,94,88,101021,41077,57045,2898,52231,47625,0,484,166,119,7,950,65,4,35,13,1,1,0,0,0,0,0,0,3,0
1095,0,1632,15,36,31,7,5,2,2341,1,0,0,0,394803,149300,208577,36922,530,67783,39344,25539,2898,23014,9,69009,32986,78,158,99823,25131,70325,4361,41967,39518,0,461,99,62,0,1202,61,6,41,3,0,0,0,0,1,1,0,0,1,2
1096,1,2041,51,28,67,20,7,14,2845,5,0,0,0,757082,193219,478597,85262,1564,110424,26641,75507,8271,74370,11,143715,80700,155,138,163569,78063,81883,3618,71765,65650,2,570,254,121,59,792,83,10,58,14,1,0,1,1,1,1,2,1,3,2
1097,0,2041,28,51,29,7,7,4,2158,3,2,0,0,673259,284206,367202,21846,236,117995,74955,39415,3618,23866,5,85710,29717,142,130,135935,28381,98353,9196,59220,56158,0,691,137,112,0,1385,76,9,59,12,0,1,0,0,0,0,0,0,2,0
1098,1,1285,38,16,43,20,7,8,3126,5,0,0,0,436486,23447,363562,49470,1824,66901,7009,53767,6122,19994,6,46946,52775,67,117,72165,25187,43969,3004,51608,43508,1,457,144,81,24,1416,64,5,30,7,1,1,1,0,1,1,1,0,3,2
1099,0,1285,16,38,21,8,6,3,2268,1,0,0,0,310100,107966,165779,36351,709,48129,24215,20906,3006,15605,10,72869,6618,75,84,85537,8866,70546,6121,34001,32760,0,403,86,67,4,692,57,6,39,5,0,0,0,0,0,0,0,0,0,0
1100,1,1230,26,10,32,17,8,7,3517,3,1,0,0,306464,84558,194157,27744,343,49409,16476,29084,3845,41682,9,40605,26508,44,72,69825,28913,37830,3076,36402,32400,0,335,99,75,1,570,55,2,26,3,1,1,0,0,1,1,0,0,2,1
1101,0,1230,10,26,13,4,5,2,3014,0,0,0,0,241132,118779,107546,14803,324,50034,27560,19395,3077,19765,8,35136,5728,54,93,62730,18157,40724,3846,29320,28475,0,312,89,68,0,728,50,4,26,3,0,0,0,0,0,0,0,0,0,0
1102,1,1716,29,13,42,19,7,8,5135,3,0,0,0,538868,141234,329196,68434,724,77213,33703,37853,5652,36243,9,62687,68556,154,141,86893,13128,69445,4315,54531,48600,2,557,160,91,20,1433,72,20,55,22,0,1,1,1,1,0,2,1,3,1
1103,0,1716,13,29,13,7,5,3,3165,0,0,0,0,520933,57467,412686,50775,1753,54898,11316,39261,4316,20706,6,78908,29122,112,55,100952,35005,60292,5651,46345,43275,0,643,116,83,8,948,69,16,64,13,1,0,0,0,0,1,0,0,1,1
1104,1,694,6,3,11,3,4,1,1282,0,0,0,0,154301,42813,101723,9760,207,11718,4601,6485,629,7542,5,12050,13812,31,34,22483,4144,18259,76,20382,13925,0,221,80,53,5,399,39,1,18,2,1,1,0,0,1,0,0,0,1,0
1105,0,694,3,6,2,2,2,1,1453,0,0,0,0,113473,57683,47598,8191,0,8803,3207,5516,77,5367,4,8267,2433,12,5,19919,5602,13683,628,14608,9325,0,150,67,58,0,83,31,1,8,0,0,0,0,0,0,0,0,0,0,0
1106,1,1142,19,7,12,14,6,4,3622,1,0,0,0,340450,153015,155794,31637,285,38161,19994,15590,2573,25026,4,29845,51044,78,36,47329,10422,34865,2037,36320,31018,0,383,148,84,16,882,57,8,32,9,1,1,0,0,1,1,0,0,3,2
1107,0,1142,7,19,7,0,4,0,1759,0,0,0,0,241772,49461,171696,20613,543,25414,9158,14214,2038,11587,7,22464,9120,56,50,53499,21245,29677,2571,25906,23710,0,298,80,66,0,978,51,7,28,8,0,0,0,0,0,0,0,0,0,0
1108,1,1556,34,11,31,24,7,8,4371,2,0,0,0,511324,308986,165399,36937,28,88831,60057,20459,8311,20626,13,94325,37722,119,203,75691,11487,63174,1030,51328,45418,3,572,126,89,12,1459,70,5,40,9,0,1,1,0,0,0,3,0,0,0
1109,0,1556,11,34,21,2,5,2,2772,1,0,0,0,373393,47927,294581,30883,319,49699,8864,39801,1030,31113,11,69273,4775,65,89,115210,62331,44565,8309,37685,37783,0,434,123,98,0,1466,60,4,40,2,1,0,0,0,1,0,0,0,2,0
1110,1,1738,35,11,40,23,8,8,3403,7,0,0,0,656570,181511,407629,67427,1038,82109,30298,39974,11836,37677,7,57940,86985,135,127,84491,15469,62034,6980,60562,51988,4,582,208,105,36,1263,75,5,51,10,1,1,1,1,1,1,4,1,3,2
1111,0,1738,10,35,9,5,3,2,2880,0,0,0,0,506645,91749,355316,59575,652,41147,12534,24733,3875,19607,6,90850,24330,82,56,110457,31746,66872,11835,42098,39650,0,552,131,99,8,406,66,6,44,4,0,0,0,0,0,0,0,0,0,0
1112,1,920,15,5,12,13,6,4,1618,2,1,0,0,225668,13316,185981,26370,1263,23611,3396,18406,1806,16672,7,20039,22591,41,32,38565,6091,29071,3399,28217,26125,0,277,104,44,36,283,50,4,18,5,0,1,0,0,1,1,0,0,1,1
1113,0,920,5,15,3,4,2,2,3075,0,0,0,0,156517,18007,120007,18498,763,23796,5006,15389,3400,4971,9,15623,2270,40,50,30604,3395,25399,1805,21835,20050,0,352,4,4,0,225,44,4,34,1,1,0,0,0,0,0,0,0,0,0
1114,1,2282,37,40,40,23,6,6,2487,4,0,0,0,589796,55583,500978,33229,2174,92402,20397,62939,9062,41839,12,62056,38523,140,76,134276,5070,116371,12829,61055,55285,0,489,181,106,30,1199,73,0,82,4,0,1,0,0,0,0,0,0,3,0
1115,0,2282,40,37,22,19,6,9,3956,7,0,0,0,559949,10749,503155,46042,2943,108163,3962,91368,12830,30885,5,87634,27616,80,65,121454,21342,90134,9970,56541,53820,1,480,160,94,24,814,71,3,39,4,1,0,1,0,1,0,1,0,2,0
1116,1,2697,45,36,64,14,7,13,3424,3,0,0,0,1072242,352292,693491,26452,2484,146296,53100,86407,6785,67925,12,163835,103117,252,146,192066,39444,136599,16016,87264,77120,2,771,317,202,46,1215,90,18,100,23,1,0,1,1,0,0,2,2,3,0
1117,0,2697,36,45,46,11,7,8,4320,2,0,0,0,931794,133560,754993,43236,2178,140853,34082,94748,12017,35458,8,134028,64677,203,164,178860,55065,117004,6784,75229,74520,0,765,223,140,20,1583,86,6,74,27,0,1,0,0,1,1,0,0,3,1
1118,1,1192,29,9,25,21,8,5,1233,3,1,1,0,347389,38587,278910,29889,564,44832,10259,33160,1410,18054,8,33206,51553,75,69,54289,19474,32519,2291,41010,32718,0,394,100,57,8,552,57,4,30,7,0,1,0,0,1,1,0,0,2,1
1119,0,1192,9,29,3,4,4,2,1521,0,0,0,0,233108,126808,83439,22859,163,28571,18360,7916,2292,10446,5,24521,3612,41,60,58568,11719,45434,1409,25883,23545,0,284,84,68,4,685,48,4,26,2,1,0,0,0,0,0,0,0,0,0
1120,1,1388,27,7,24,20,6,5,3184,1,0,0,0,435208,80669,296920,57618,816,63879,13890,46779,3208,33208,7,51103,64118,75,99,74633,26176,46397,2056,46296,36375,1,470,120,46,29,629,62,7,32,6,1,1,1,0,1,1,1,0,3,2
1121,0,1388,6,27,7,0,3,0,2516,0,0,0,0,273793,156926,105629,11232,0,39200,25673,11800,1722,15257,5,43063,2161,71,49,78710,15792,59705,3208,29149,27630,0,362,78,64,0,719,53,3,34,2,0,0,0,0,0,0,0,0,0,0
1122,1,2360,51,25,62,28,9,12,5003,5,1,0,0,884603,104157,711555,68885,3446,156882,29852,112386,14638,45286,11,158577,73820,145,346,138792,46942,86001,5844,74851,83025,3,633,244,149,45,1907,86,5,68,14,1,1,1,0,0,0,4,0,3,1
1123,0,2360,25,51,42,8,8,5,2933,2,1,0,0,778490,222379,519387,36720,497,100669,43831,52421,4412,58127,8,172779,59324,161,129,191174,33556,142308,15306,66789,63790,0,702,195,135,1,1303,84,11,62,10,0,0,0,1,1,1,0,2,2,1
1124,1,1265,44,10,42,32,9,8,3183,8,0,0,0,431883,115359,276302,40218,1202,72166,26636,39125,6402,33742,6,31198,50945,54,57,69190,22435,43238,3513,49209,43035,4,407,146,72,34,514,63,2,27,2,1,1,1,0,1,1,4,0,3,1
1125,0,1265,9,44,10,5,5,2,1807,2,0,0,0,302326,102642,171952,27730,767,38156,20833,14806,2514,12017,7,41453,7165,52,62,88563,26959,55200,6400,30474,27360,0,362,73,60,0,435,52,1,28,1,0,0,0,0,0,0,0,0,0,0
1126,1,1646,29,24,40,18,11,9,3099,6,1,1,0,511263,116837,369298,25125,0,84122,23380,59305,1435,43317,9,67253,52465,119,98,112098,50372,59288,2434,52775,44870,1,527,124,70,9,642,69,9,47,19,1,1,1,0,1,1,1,0,2,1
1127,0,1646,24,29,41,14,7,7,3161,3,0,0,0,395459,184288,181546,29622,627,81800,49659,29704,2436,17410,12,130381,22948,123,145,103685,25318,76930,1435,44629,41260,0,503,96,71,8,1148,67,13,44,19,0,0,0,1,0,0,0,1,1,0
1128,1,1847,35,36,29,18,7,8,3009,5,0,0,0,740408,363911,305546,70947,447,99010,43241,41877,13889,31623,10,76715,71302,124,83,119722,44120,71927,3671,61008,56310,2,602,202,133,14,494,78,13,64,16,1,0,1,1,0,0,2,1,3,0
1129,0,1847,35,35,47,18,5,8,3683,0,0,0,0,536074,241915,262527,31629,1166,83921,41286,38958,3672,19408,10,111286,47529,168,111,131497,48215,69389,13887,52242,47565,0,472,150,103,22,634,69,10,65,19,0,1,0,0,1,1,0,0,1,1
1130,1,1240,8,6,6,6,4,2,1589,0,0,0,0,343148,176019,148541,18584,0,35618,24280,10810,526,26876,9,38597,26718,81,49,48178,15846,30808,1520,31997,27900,0,460,156,113,8,1166,57,8,33,8,0,1,0,0,1,1,0,0,1,1
1131,0,1240,6,8,5,2,4,1,4499,0,0,0,0,248926,124723,114512,9689,493,26159,14148,10488,1520,18533,9,28140,8287,66,84,48040,25806,21705,525,27639,24410,0,376,84,55,4,644,54,6,34,5,1,0,0,0,0,0,0,0,1,0
1132,1,2820,47,37,81,13,7,13,3669,5,0,0,0,1041634,156359,838752,46519,572,180368,58367,116811,5185,101870,12,194315,94219,240,137,223441,78617,122281,22538,87283,76200,4,790,251,176,16,1357,89,14,98,20,0,0,1,1,0,0,4,2,3,0
1133,0,2820,37,47,49,11,7,8,4214,3,0,0,0,1057396,412475,525365,119549,1662,167605,73045,76658,17897,82032,12,245123,45978,219,102,224546,60822,158536,5183,83234,81115,1,811,242,195,5,868,88,5,76,36,1,1,0,0,1,0,1,0,4,0
1134,1,1785,57,35,49,20,8,12,2126,11,1,0,0,466713,180336,257491,28881,0,115885,46431,62005,7444,21015,6,72033,50954,101,161,107899,35869,63817,8208,60100,51878,1,378,121,70,13,1130,72,3,46,4,1,0,1,0,0,1,1,0,3,1
1135,0,1785,35,57,26,14,8,10,1800,4,1,0,0,380730,111332,243145,26249,867,83396,34596,42007,6790,35750,9,118846,29716,67,94,145411,47890,90073,7443,49579,47770,0,391,90,62,1,394,64,0,34,4,0,1,0,0,1,0,0,0,2,0
1136,1,1648,40,13,50,28,6,6,3904,6,1,0,0,536042,134823,378444,22770,120,87179,34490,50813,1872,30579,6,66548,45985,126,59,101802,38863,52410,10526,55508,49485,2,558,148,72,33,862,74,19,57,14,1,0,1,0,1,0,3,0,2,1
1137,0,1648,13,40,16,4,6,3,2443,1,0,0,0,423652,214438,167613,41597,655,67983,37511,22008,8462,16654,6,56336,25340,87,87,110856,36466,72515,1872,42808,40275,0,521,93,79,4,1382,65,7,43,12,0,1,0,0,0,1,0,0,1,1
1138,1,1860,29,24,47,18,10,7,2762,5,1,0,0,589539,155603,351059,82872,466,90503,48424,29079,12994,24852,7,53300,62256,167,130,97541,32539,62482,2515,57209,52875,2,559,134,72,30,955,70,15,63,24,1,1,1,1,0,0,2,1,3,0
1139,0,1860,24,29,47,13,5,7,3909,1,0,0,0,355839,123994,161831,70010,518,65775,30333,32921,2517,29135,20,94301,33048,106,112,112104,50632,48438,13028,45290,42200,0,380,112,71,4,1102,62,8,56,17,0,0,0,0,1,1,0,0,2,2
1140,1,1976,35,22,41,15,8,10,3524,6,1,0,0,581592,194965,344633,41990,444,81252,47920,31182,2146,57528,5,70165,81487,144,77,112013,25589,78469,7949,60124,52550,1,473,192,121,20,605,76,10,54,22,0,0,1,1,1,0,1,2,3,1
1141,0,1976,22,35,26,6,5,4,3104,0,0,0,0,443606,155539,255557,32508,0,74304,19734,50672,3897,30302,12,61441,38991,138,87,118037,52560,63328,2147,50815,47845,0,382,147,105,8,1110,65,19,75,16,1,1,0,0,0,1,0,0,2,1
1142,1,1729,32,29,31,14,8,7,3181,2,1,0,0,693903,117000,538504,38396,1310,96121,17797,76156,2166,46192,12,89033,52949,110,120,114052,22044,88361,3642,58661,48160,1,618,141,89,20,1388,72,2,59,5,1,1,1,0,1,1,1,0,2,1
1143,0,1729,28,32,36,15,6,6,3038,1,0,0,0,561133,97835,444840,18456,1679,76025,20899,51479,3644,39958,11,92068,21184,85,94,125536,18851,104516,2166,53398,50960,0,553,154,94,25,935,69,1,41,4,0,0,0,0,0,0,0,0,0,0
1144,1,1700,38,24,34,17,8,12,3341,6,0,0,0,503446,56034,412929,34479,1783,86807,7907,75937,2960,31601,7,61650,46829,131,44,96118,15064,77136,3912,56258,51065,1,494,166,88,15,851,72,9,52,9,1,1,1,0,1,1,1,0,3,1
1145,0,1700,24,38,28,12,7,8,3283,2,0,0,0,419816,69552,315550,34707,1450,71017,13896,53203,3912,20968,6,50373,9886,83,134,107143,9743,94437,2958,46789,43850,0,502,119,109,4,1118,67,13,34,16,0,0,0,0,0,0,0,0,0,0
1146,1,1649,37,12,63,20,7,9,3658,3,0,0,0,616143,199409,363421,53310,1927,97882,41714,48370,7794,43838,10,80909,75294,84,185,99982,40841,54968,4170,59002,49975,2,550,207,104,50,2628,75,6,38,9,1,1,1,1,1,1,3,1,1,2
1147,0,1649,12,37,15,5,5,2,2137,0,0,0,0,365315,165184,183674,16454,26,59093,37788,20133,1170,19663,12,89112,15458,99,77,116972,42964,66209,7794,40305,37250,0,535,84,62,0,617,62,10,36,8,0,0,0,0,0,0,0,0,2,0
1148,1,1482,34,19,31,20,7,9,4356,2,0,0,0,433366,199330,156279,77753,210,68559,41421,22172,4962,24220,6,56269,59752,106,151,88860,14928,69962,3969,49605,45175,1,459,149,74,26,2187,66,10,45,12,0,1,1,0,1,1,1,0,4,2
1149,0,1482,19,34,34,6,6,3,1746,1,1,1,0,319906,51362,256040,12501,526,58997,13348,41677,3970,19779,6,43229,8758,67,97,85539,42492,38082,4960,40952,40050,0,348,94,69,4,614,61,6,37,8,1,0,0,0,0,0,0,0,0,0
1150,1,1445,38,22,74,20,11,8,3051,7,2,0,0,449511,93443,308651,47415,524,86468,19507,60843,6116,24740,8,62292,58605,87,67,90688,22992,61755,5937,54316,47880,2,438,134,85,10,513,67,10,40,4,1,1,1,1,1,1,2,1,3,1
1151,0,1445,22,38,31,6,5,2,2412,0,0,0,0,305861,66334,192465,47057,616,63635,20814,36882,5936,25925,8,75206,21707,63,81,107835,21367,80348,6115,39852,36055,0,397,76,64,0,525,59,7,25,10,0,0,0,0,0,0,0,0,0,1
1152,1,2787,66,65,87,16,8,18,2820,3,1,0,0,1062384,452994,573597,35790,1085,216757,109417,103001,4337,56132,8,267144,47697,224,158,265250,73731,183586,7927,88413,81250,1,750,206,147,18,2936,89,14,94,16,1,0,0,0,0,0,1,0,4,0
1153,0,2787,65,66,55,19,9,17,2632,9,1,0,0,1080735,231438,799838,49456,3155,228856,71508,150416,6929,80599,6,146549,99275,200,144,271492,114701,152450,4337,87796,87685,2,690,296,148,69,1525,89,8,73,24,0,1,1,1,1,1,2,1,3,1
1154,1,1840,38,19,47,26,7,6,2779,2,0,0,0,631452,36011,565005,30430,572,92479,9126,79872,3477,35750,8,80693,72092,149,84,121423,48482,68218,4719,59110,51575,2,525,191,102,44,1122,76,9,62,10,1,1,1,1,1,1,2,1,3,1
1155,0,1840,19,38,18,5,5,3,3035,0,0,0,0,532549,144250,369075,19222,2125,89726,45114,39891,4720,13663,7,85590,15593,116,84,117935,11297,103158,3476,46772,45885,0,539,116,94,4,1134,68,10,60,6,0,0,0,0,0,0,0,0,0,0
1156,1,1804,48,32,37,24,9,8,3548,9,2,0,0,552113,112309,398140,41660,984,100392,37536,56609,6244,17335,6,61060,49580,88,70,98942,35876,58518,4543,60171,53235,1,524,184,97,52,745,71,16,42,3,1,1,1,0,1,1,1,0,3,1
1157,0,1804,31,48,48,10,10,6,2009,5,1,1,1,404893,110479,264524,29885,875,68495,33565,30429,4496,21928,6,86404,15717,73,68,121175,38262,76665,6243,48755,46425,0,418,94,76,0,570,66,1,37,4,0,0,0,0,0,0,0,0,1,0
1158,1,2303,44,42,87,14,7,10,3215,3,1,0,0,701769,392629,269047,40087,749,131754,87973,35112,8662,50208,11,124332,51564,129,122,162977,48527,103232,11213,69379,64885,1,629,109,80,4,1306,85,8,62,19,0,0,0,0,0,0,1,0,1,0
1159,0,2303,42,44,53,21,8,10,3335,8,2,0,0,829112,161005,604867,63235,2116,133596,47151,75228,11214,51564,8,113331,60168,195,134,173311,90881,73761,8662,70484,68525,2,657,261,114,81,1289,81,11,85,20,1,1,1,0,1,1,2,0,4,1
1160,1,2015,34,32,47,15,8,10,2575,4,0,0,0,698086,159880,465536,72666,1947,112778,26547,75681,10545,37845,6,97059,75429,166,172,129618,50951,74309,4352,65498,53525,4,693,132,66,18,1256,79,17,62,15,1,1,1,0,1,1,4,1,3,1
1161,0,2015,31,34,40,17,9,8,3923,5,0,0,0,730003,345518,340652,43831,594,93943,49475,41111,3352,61441,10,130876,51319,161,112,152817,29385,112883,10544,61429,57450,0,655,189,122,35,780,77,17,67,23,0,0,0,1,0,0,0,1,2,0
1162,1,1317,22,10,25,14,7,4,2623,2,0,0,0,375806,63185,278399,34217,808,42637,8420,28897,5319,25556,6,64013,43414,82,106,74174,27350,43361,3458,40314,33175,0,464,122,74,14,669,61,8,35,10,1,1,0,0,1,0,0,0,2,1
1163,0,1317,10,22,10,6,5,3,2931,1,0,0,0,271471,105790,132896,32781,208,45401,26076,15862,3459,13853,6,29021,15175,72,85,59451,9180,44946,5318,29973,28810,0,333,93,61,4,634,55,4,37,7,0,0,0,0,0,1,0,0,0,1
1164,1,1200,40,8,41,22,8,10,3850,3,0,0,0,304706,132279,153368,19055,511,58137,41385,14820,1928,15198,6,22396,23326,60,50,42461,10748,29908,1801,39593,33420,1,311,93,46,20,521,56,1,28,2,0,1,1,0,1,0,1,0,1,0
